399.40nm,404.39nm,409.38nm,414.37nm,419.37nm,424.38nm,429.38nm,434.40nm,439.41nm,444.43nm,449.45nm,454.48nm,459.51nm,464.54nm,469.58nm,474.62nm,479.67nm,484.72nm,489.77nm,494.83nm,499.89nm,504.95nm,510.02nm,515.10nm,520.17nm,525.25nm,530.34nm,535.43nm,540.52nm,545.61nm,550.71nm,555.82nm,560.93nm,566.04nm,571.15nm,576.27nm,581.40nm,586.52nm,591.65nm,596.79nm,601.93nm,607.07nm,612.22nm,617.37nm,622.52nm,627.68nm,632.84nm,638.00nm,643.17nm,648.35nm,653.53nm,658.71nm,663.89nm,669.08nm,674.27nm,679.47nm,684.67nm,689.87nm,695.08nm,700.29nm,705.51nm,710.73nm,715.95nm,721.18nm,726.41nm,731.65nm,736.89nm,742.13nm,747.38nm,752.63nm,757.88nm,763.14nm,768.40nm,773.67nm,778.94nm,784.21nm,789.49nm,794.77nm,800.06nm,805.35nm,810.64nm,815.94nm,821.24nm,826.55nm,831.85nm,837.17nm,842.48nm,847.80nm,853.13nm,858.46nm,863.79nm,869.12nm,874.46nm,879.81nm,885.16nm,890.51nm,895.86nm,901.22nm,906.58nm,911.95nm,917.32nm,922.70nm,928.07nm,933.46nm,938.84nm,944.23nm,949.63nm,955.03nm,960.43nm,965.83nm,971.24nm,976.66nm,982.07nm,987.49nm,992.92nm,998.35nm,1003.78nm,1009.22nm,1014.66nm,1020.10nm,1025.55nm,1031.00nm,1036.46nm,1041.92nm,1047.38nm,1052.85nm,1058.32nm,1063.79nm
0.99079746,0.963719189,0.97588253,0.987085998,0.934242427,0.877362072,0.76972127,0.631292224,0.495686382,0.390539855,0.329829872,0.272349715,0.235969812,0.205542505,0.184343264,0.175191268,0.166345268,0.155162662,0.150671437,0.153632626,0.157757908,0.164316878,0.172597677,0.185863748,0.200090691,0.21803169,0.234768778,0.254942983,0.273741841,0.293645352,0.310660809,0.332735449,0.352330923,0.374530673,0.393292695,0.410804033,0.436778367,0.45094505,0.475580305,0.48521623,0.499456137,0.523159802,0.555536807,0.580784798,0.594895244,0.619486332,0.650685668,0.692192733,0.716278374,0.729603291,0.731604457,0.752883971,0.770303369,0.764915049,0.775919974,0.790148973,0.790979028,0.806334555,0.824136794,0.831755817,0.837785363,0.845421314,0.839180112,0.828346491,0.823892534,0.833771408,0.848849654,0.853435993,0.848293006,0.842954874,0.825608253,0.797184467,0.779487193,0.777885258,0.779531121,0.767638564,0.750090361,0.739954293,0.721025646,0.691238165,0.663357973,0.645646691,0.633986115,0.616268635,0.591483414,0.580622196,0.571841061,0.564796209,0.564381003,0.567007601,0.566654086,0.560735524,0.556820273,0.557740748,0.558253884,0.557481229,0.549242854,0.540166438,0.53350848,0.525003016,0.520709395,0.514395893,0.507450163,0.497606635,0.490987897,0.489194363,0.492825478,0.493764311,0.488194585,0.481715977,0.472458839,0.46009618,0.445735753,0.432007879,0.409082234,0.387664557,0.369895786,0.357616186,0.350486666,0.353067577,0.358961374,0.365392298,0.381219953,0.397952884,0.423847735,0.441008836,0.460627913,0.496897608
